,tair_ID,start,end
0,AT1G04050.1,10,79
1,AT1G04050.1,610,649
2,AT1G04050.1,650,719
3,AT1G04100.1,170,239
4,AT1G14920.1,20,59
5,AT1G14920.1,60,119
6,AT1G14920.1,330,379
7,AT1G14920.1,380,439
8,AT1G45249.6,15,94
9,AT1G45249.6,205,244
10,AT2G01570.1,30,119
11,AT2G01570.1,440,499
12,AT3G15500.1,0,39
13,AT3G15500.1,190,229
14,AT4G13980.1,390,465
15,AT4G18880.1,50,89
16,AT4G18880.1,220,289
17,AT4G18880.1,320,379
18,AT4G34410.1,40,89
19,AT4G34410.1,210,267
20,AT4G34530.1,20,79
21,AT4G34530.1,290,334
22,AT5G22290.1,30,89
23,AT5G22290.1,120,159
24,AT5G22290.1,180,269
